streptococcus_initial_strain_cfu_ml,lactobacillus_initial_strain_cfu_ml,ideal_temperature_c,minimum_milk_proteins,titratable_acidity,pH_milk_sour_,fat_milk_over_100mg_,quality_product,lactobacillus_final_cfu_ml,streptococcus_final_cfu_ml
4.02,4.778,41.083,2.491,0.972,4.423,2.24,Low fat yogurt,8.02,6.74
5.178,4.438,41.946,2.428,1.089,4.449,3.8296,Regular yogurt,7.45,8.69
4.317,4.594,40.311,2.509,0.969,4.455,2.4803,Low fat yogurt,7.71,7.24
5.736,5.985,41.283,2.638,1.033,4.596,2.4512,Low fat yogurt,10.04,9.62
4.669,5.331,41.038,2.628,1.029,4.438,1.4813,Low fat yogurt,8.94,7.83
5.662,4.88,40.024,2.473,0.973,4.405,3.1432,Low fat yogurt,8.19,9.5
5.953,5.442,41.052,2.643,1.009,4.45,3.0948,Low fat yogurt,9.13,9.99
4.317,5.354,41.688,2.419,1.022,4.498,3.7761,Regular yogurt,8.98,7.24
5.723,4.694,40.955,2.619,1.184,4.581,3.7913,Regular yogurt,7.88,9.6
5.117,4.364,41.802,2.537,1.064,4.503,2.2899,Low fat yogurt,7.32,8.58
5.523,4.593,40.096,2.645,0.988,4.559,1.464,Low fat yogurt,7.71,9.27
5.621,4.94,40.089,2.461,0.969,4.477,1.9873,Low fat yogurt,8.29,9.43
5.971,5.424,40.621,2.533,1.099,4.512,2.1044,Low fat yogurt,9.1,10.02
4.946,4.181,41.634,2.684,1.145,4.48,3.4288,Regular yogurt,7.01,8.3
4.417,4.791,40.296,2.485,1.09,4.554,3.32,Regular yogurt,8.04,7.41
5.182,4.31,41.404,2.619,1.122,4.505,1.8764,Low fat yogurt,7.23,8.69
5.557,4.833,40.408,2.404,1.073,4.458,1.9117,Low fat yogurt,8.11,9.32
4.483,5.034,41.269,2.459,1.149,4.44,3.192,Low fat yogurt,8.45,7.52
5.275,4.744,41.689,2.412,0.96,4.486,3.4255,Regular yogurt,7.96,8.85
4.108,4.517,40.625,2.477,1.121,4.571,2.8513,Low fat yogurt,7.58,6.89
4.495,5.529,40.577,2.677,1.015,4.438,2.4831,Low fat yogurt,9.28,7.54
4.073,4.942,41.27,2.434,1.109,4.596,2.0591,Low fat yogurt,8.29,6.83
4.512,4.606,41.969,2.417,1.078,4.463,1.0595,Non fat yogurt,7.73,7.57
5.248,4.174,41.17,2.576,1.188,4.565,1.4121,Low fat yogurt,7.0,8.8
5.524,5.091,40.808,2.558,1.111,4.58,3.4267,Regular yogurt,8.54,9.27
5.686,4.525,41.195,2.565,1.13,4.48,1.5888,Low fat yogurt,7.59,9.54
4.295,4.935,41.16,2.485,0.978,4.468,1.1314,Low fat yogurt,8.28,7.21
4.122,5.44,41.94,2.451,1.164,4.581,1.0369,Non fat yogurt,9.13,6.92
4.557,4.053,41.712,2.536,1.173,4.502,1.369,Low fat yogurt,6.8,7.65
4.154,5.368,41.817,2.44,1.056,4.568,1.3426,Low fat yogurt,9.01,6.97
5.087,4.211,41.621,2.662,1.096,4.42,3.3273,Regular yogurt,7.06,8.53
5.181,4.539,41.335,2.425,1.148,4.528,2.4607,Low fat yogurt,7.62,8.69
5.602,4.28,40.405,2.57,1.174,4.406,3.5037,Regular yogurt,7.18,9.4
4.204,4.207,41.432,2.642,1.189,4.403,2.8708,Low fat yogurt,7.06,7.05
4.605,4.739,40.728,2.538,1.118,4.588,2.3887,Low fat yogurt,7.95,7.73
5.97,4.749,41.532,2.428,1.011,4.514,2.8953,Low fat yogurt,7.97,10.02
4.371,4.066,40.715,2.695,1.03,4.481,3.6127,Regular yogurt,6.82,7.33
4.682,4.494,40.388,2.512,1.187,4.511,2.4076,Low fat yogurt,7.54,7.86
5.247,5.787,41.663,2.411,1.111,4.431,3.0621,Low fat yogurt,9.71,8.8
5.522,4.414,40.913,2.689,0.995,4.587,1.4429,Low fat yogurt,7.41,9.26
4.446,5.141,40.953,2.602,1.069,4.571,2.9224,Low fat yogurt,8.63,7.46
4.121,5.685,40.891,2.433,1.031,4.487,3.6671,Regular yogurt,9.54,6.91
5.539,5.771,41.978,2.637,0.959,4.597,1.3494,Low fat yogurt,9.68,9.29
4.813,5.532,41.641,2.483,1.164,4.519,1.7441,Low fat yogurt,9.28,8.07
4.937,4.664,41.889,2.657,0.953,4.516,1.6874,Low fat yogurt,7.82,8.28
4.705,5.587,41.224,2.479,1.05,4.502,1.7281,Low fat yogurt,9.37,7.89
5.838,5.986,40.576,2.501,0.968,4.472,3.3247,Regular yogurt,10.04,9.79
4.043,5.583,40.464,2.638,1.029,4.423,2.8293,Low fat yogurt,9.37,6.78
4.497,5.26,41.692,2.535,1.06,4.594,1.5426,Low fat yogurt,8.82,7.54
4.608,5.201,41.232,2.453,0.989,4.562,1.2781,Low fat yogurt,8.73,7.73
5.388,4.745,40.195,2.556,1.051,4.509,1.9083,Low fat yogurt,7.96,9.04
4.339,5.709,40.66,2.489,0.983,4.543,1.3169,Low fat yogurt,9.58,7.28
5.22,5.741,40.544,2.625,1.151,4.567,3.502,Regular yogurt,9.63,8.76
4.083,5.993,40.74,2.67,0.951,4.49,2.0128,Low fat yogurt,10.05,6.85
4.049,5.744,40.801,2.479,1.057,4.425,2.6242,Low fat yogurt,9.64,6.79
4.902,5.854,41.202,2.578,1.141,4.496,3.9393,Regular yogurt,9.82,8.22
5.07,4.924,40.03,2.492,1.107,4.511,3.5849,Regular yogurt,8.26,8.51
4.177,5.409,40.328,2.485,1.084,4.551,2.4505,Low fat yogurt,9.07,7.01
4.623,5.906,41.202,2.531,1.071,4.406,3.981,Regular yogurt,9.91,7.76
4.49,5.334,41.745,2.47,1.06,4.593,3.2984,Regular yogurt,8.95,7.53
4.379,4.415,40.106,2.546,1.175,4.43,3.0972,Low fat yogurt,7.41,7.35
4.03,4.349,41.85,2.653,1.005,4.491,2.8576,Low fat yogurt,7.3,6.76
4.899,4.795,40.65,2.463,1.098,4.594,2.107,Low fat yogurt,8.04,8.22
5.052,4.916,40.313,2.652,0.968,4.505,1.8211,Low fat yogurt,8.25,8.48
5.89,5.193,41.96,2.573,1.123,4.489,3.7762,Regular yogurt,8.71,9.88
4.446,5.927,40.017,2.63,0.982,4.469,2.9045,Low fat yogurt,9.94,7.46
5.129,5.454,41.2,2.589,1.164,4.583,3.8607,Regular yogurt,9.15,8.61
4.715,5.686,41.662,2.515,1.015,4.567,3.7998,Regular yogurt,9.54,7.91
5.886,5.908,41.077,2.611,0.97,4.596,2.3465,Low fat yogurt,9.91,9.88
5.728,5.309,40.211,2.502,0.98,4.469,3.8197,Regular yogurt,8.91,9.61
5.932,4.125,41.447,2.631,1.027,4.474,1.9394,Low fat yogurt,6.92,9.95
4.124,4.84,40.427,2.469,1.125,4.592,1.8759,Low fat yogurt,8.12,6.92
5.01,4.007,41.496,2.64,1.004,4.58,3.7243,Regular yogurt,6.72,8.41
5.914,5.569,40.62,2.457,1.012,4.59,1.2615,Low fat yogurt,9.34,9.92
5.873,5.275,41.5,2.631,0.985,4.591,3.6497,Regular yogurt,8.85,9.85
5.422,4.757,40.727,2.61,1.124,4.472,1.1321,Low fat yogurt,7.98,9.1
4.761,5.995,41.062,2.433,1.025,4.56,3.1755,Low fat yogurt,10.06,7.99
5.493,5.944,40.363,2.492,0.972,4.439,1.1149,Low fat yogurt,9.97,9.22
4.543,4.341,41.113,2.501,1.0,4.471,1.5572,Low fat yogurt,7.28,7.62
4.625,5.31,41.195,2.671,1.029,4.531,2.8479,Low fat yogurt,8.91,7.76
4.908,5.033,41.857,2.471,1.0,4.521,3.5532,Regular yogurt,8.44,8.23
4.759,5.429,41.101,2.626,1.037,4.576,1.003,Non fat yogurt,9.11,7.98
5.153,5.971,41.014,2.556,0.977,4.566,2.74,Low fat yogurt,10.02,8.65
4.612,4.29,41.438,2.672,1.169,4.454,2.0743,Low fat yogurt,7.2,7.74
5.736,4.461,40.09,2.5,1.052,4.495,2.2102,Low fat yogurt,7.48,9.62
4.76,5.214,40.094,2.537,1.128,4.474,3.233,Low fat yogurt,8.75,7.99
4.799,4.571,41.722,2.414,1.071,4.471,2.1885,Low fat yogurt,7.67,8.05
5.262,5.254,40.984,2.645,1.133,4.436,3.484,Regular yogurt,8.81,8.83
4.806,5.544,41.608,2.583,0.963,4.568,1.6724,Low fat yogurt,9.3,8.06
4.023,5.44,41.864,2.642,1.08,4.529,3.737,Regular yogurt,9.13,6.75
5.985,4.307,40.623,2.475,1.177,4.465,2.9597,Low fat yogurt,7.23,10.04
4.843,4.056,41.517,2.688,0.978,4.539,1.595,Low fat yogurt,6.8,8.13
5.968,4.666,41.36,2.552,1.173,4.512,3.3466,Regular yogurt,7.83,10.01
5.754,4.75,40.872,2.621,1.119,4.426,3.9156,Regular yogurt,7.97,9.65
5.711,4.765,41.822,2.538,1.096,4.5,1.4257,Low fat yogurt,7.99,9.58
5.988,4.81,40.58,2.621,1.068,4.507,3.9029,Regular yogurt,8.07,10.05
4.664,4.479,40.428,2.601,1.135,4.473,2.1032,Low fat yogurt,7.51,7.82
5.997,5.985,40.78,2.643,0.965,4.476,1.6097,Low fat yogurt,10.04,10.06
4.832,5.485,40.949,2.606,1.066,4.593,3.8067,Regular yogurt,9.2,8.11
5.502,4.951,41.307,2.64,0.973,4.598,3.8557,Regular yogurt,8.31,9.23
4.1,4.247,41.081,2.48,1.141,4.524,1.278,Low fat yogurt,7.13,6.88
5.962,4.068,41.641,2.636,1.166,4.439,3.1842,Low fat yogurt,6.82,10.0
4.829,5.702,40.568,2.492,1.013,4.578,2.8583,Low fat yogurt,9.57,8.1
4.425,5.74,41.548,2.587,1.062,4.409,3.1264,Low fat yogurt,9.63,7.42
4.326,4.612,40.202,2.527,1.068,4.546,3.2265,Low fat yogurt,7.74,7.26
4.455,5.595,41.201,2.538,1.009,4.537,2.7958,Low fat yogurt,9.39,7.47
4.387,5.856,41.795,2.546,1.071,4.477,1.5429,Low fat yogurt,9.82,7.36
5.233,4.052,40.961,2.545,0.95,4.43,1.9898,Low fat yogurt,6.8,8.78
4.883,5.634,41.873,2.679,1.124,4.571,3.2699,Regular yogurt,9.45,8.19
5.663,5.451,41.728,2.543,1.181,4.423,1.6802,Low fat yogurt,9.15,9.5
5.946,4.599,40.517,2.563,0.977,4.446,1.6926,Low fat yogurt,7.72,9.98
5.548,5.432,40.886,2.565,1.001,4.583,1.2249,Low fat yogurt,9.11,9.31
5.506,5.271,40.747,2.681,1.053,4.46,1.161,Low fat yogurt,8.84,9.24
5.389,4.298,40.764,2.447,0.952,4.466,3.9912,Regular yogurt,7.21,9.04
5.736,4.585,40.532,2.551,1.172,4.568,2.5547,Low fat yogurt,7.69,9.62
5.525,5.765,41.777,2.62,0.951,4.473,3.3824,Regular yogurt,9.67,9.27
5.524,4.297,41.126,2.642,1.171,4.558,2.0033,Low fat yogurt,7.21,9.27
5.762,4.574,40.71,2.471,1.108,4.422,2.0792,Low fat yogurt,7.67,9.67
5.344,5.788,40.796,2.694,0.98,4.43,3.2247,Low fat yogurt,9.71,8.97
5.055,4.752,41.724,2.63,1.113,4.509,1.3198,Low fat yogurt,7.97,8.48
4.778,5.529,40.398,2.617,1.13,4.518,2.969,Low fat yogurt,9.28,8.02
5.571,4.949,40.383,2.661,1.177,4.576,1.6546,Low fat yogurt,8.3,9.35
4.225,5.64,40.094,2.646,1.183,4.571,1.0706,Non fat yogurt,9.46,7.09
4.81,5.963,41.444,2.689,0.974,4.408,2.5451,Low fat yogurt,10.0,8.07
4.266,4.103,41.834,2.469,1.171,4.474,1.6512,Low fat yogurt,6.88,7.16
5.138,5.7,41.748,2.481,1.038,4.575,2.2166,Low fat yogurt,9.56,8.62
5.869,4.931,41.797,2.612,0.982,4.545,3.0857,Low fat yogurt,8.27,9.85
5.116,4.497,40.535,2.664,1.016,4.426,1.4388,Low fat yogurt,7.54,8.58
4.999,5.168,41.647,2.67,1.063,4.532,3.3654,Regular yogurt,8.67,8.39
5.348,5.966,40.743,2.558,0.987,4.444,2.2284,Low fat yogurt,10.01,8.97
5.302,4.043,41.154,2.546,1.002,4.589,3.8128,Regular yogurt,6.78,8.9
4.734,4.832,40.5,2.488,1.085,4.534,3.0067,Low fat yogurt,8.11,7.94
5.035,5.281,40.341,2.458,0.965,4.568,3.6994,Regular yogurt,8.86,8.45
4.9,4.897,41.355,2.66,1.095,4.596,2.1338,Low fat yogurt,8.22,8.22
4.048,5.332,41.717,2.465,1.096,4.569,2.5443,Low fat yogurt,8.95,6.79
5.036,5.969,41.92,2.56,1.167,4.514,1.7871,Low fat yogurt,10.01,8.45
4.423,4.097,41.226,2.603,1.041,4.45,3.1931,Low fat yogurt,6.87,7.42
5.543,5.394,41.47,2.565,1.031,4.4,1.8984,Low fat yogurt,9.05,9.3
5.816,4.118,40.827,2.42,1.189,4.565,3.3978,Regular yogurt,6.91,9.76
4.147,4.469,40.731,2.673,0.968,4.567,2.1756,Low fat yogurt,7.5,6.96
4.271,5.348,41.491,2.584,1.145,4.58,1.3459,Low fat yogurt,8.97,7.17
5.42,5.342,40.244,2.421,1.008,4.528,2.273,Low fat yogurt,8.96,9.09
5.156,5.134,41.959,2.624,1.11,4.473,2.5944,Low fat yogurt,8.61,8.65
5.624,4.1,40.727,2.53,1.091,4.573,3.0637,Low fat yogurt,6.88,9.44
5.468,5.39,41.715,2.597,1.178,4.562,2.8801,Low fat yogurt,9.04,9.17
5.629,4.524,40.176,2.434,1.093,4.58,1.159,Low fat yogurt,7.59,9.44
4.581,5.428,41.932,2.544,1.185,4.478,1.9214,Low fat yogurt,9.11,7.69
4.479,4.415,40.903,2.521,1.079,4.473,3.7037,Regular yogurt,7.41,7.51
5.008,4.91,40.593,2.464,1.15,4.504,1.5982,Low fat yogurt,8.24,8.4
4.665,4.265,41.584,2.482,1.007,4.542,1.655,Low fat yogurt,7.16,7.83
4.259,4.099,40.631,2.616,1.076,4.519,2.2733,Low fat yogurt,6.88,7.15
4.663,4.747,41.011,2.652,0.982,4.437,3.5588,Regular yogurt,7.96,7.82
4.216,5.272,41.318,2.538,1.051,4.488,2.5464,Low fat yogurt,8.84,7.07
4.031,5.226,40.156,2.665,1.097,4.535,2.641,Low fat yogurt,8.77,6.76
5.608,4.872,41.706,2.621,1.05,4.459,1.8284,Low fat yogurt,8.17,9.41
5.382,5.452,40.021,2.499,0.957,4.42,3.1561,Low fat yogurt,9.15,9.03
5.466,5.019,41.136,2.434,1.032,4.437,1.2357,Low fat yogurt,8.42,9.17
5.651,4.165,40.516,2.587,0.967,4.461,2.0378,Low fat yogurt,6.99,9.48
5.231,5.64,40.239,2.645,1.148,4.426,3.5176,Regular yogurt,9.46,8.78
4.967,4.454,40.087,2.564,1.127,4.416,3.6427,Regular yogurt,7.47,8.33
4.734,4.441,41.187,2.436,1.176,4.416,1.1985,Low fat yogurt,7.45,7.94
5.663,5.168,40.975,2.573,1.142,4.509,3.4158,Regular yogurt,8.67,9.5
4.741,4.472,40.588,2.509,0.967,4.594,2.449,Low fat yogurt,7.5,7.95
4.062,4.11,40.175,2.675,1.096,4.568,1.9262,Low fat yogurt,6.9,6.81
5.122,5.042,40.275,2.647,1.119,4.488,2.3841,Low fat yogurt,8.46,8.59
5.848,5.43,40.672,2.403,1.103,4.487,2.0163,Low fat yogurt,9.11,9.81
5.635,5.585,41.691,2.65,1.014,4.569,2.2792,Low fat yogurt,9.37,9.45
4.185,5.895,40.425,2.554,0.975,4.413,3.8737,Regular yogurt,9.89,7.02
5.296,4.584,41.084,2.694,1.097,4.536,2.8871,Low fat yogurt,7.69,8.89
5.268,4.977,40.029,2.418,0.989,4.44,3.2323,Low fat yogurt,8.35,8.84
5.611,5.808,41.278,2.43,1.004,4.593,2.6007,Low fat yogurt,9.74,9.41
4.444,5.451,40.815,2.694,1.161,4.549,1.4376,Low fat yogurt,9.15,7.46
4.963,4.559,41.445,2.473,1.047,4.528,1.215,Low fat yogurt,7.65,8.33
4.532,5.226,40.098,2.505,1.029,4.497,3.1107,Low fat yogurt,8.77,7.6
4.887,5.168,41.378,2.62,0.967,4.438,3.7901,Regular yogurt,8.67,8.2
4.651,5.32,40.953,2.664,1.073,4.526,1.886,Low fat yogurt,8.93,7.8
5.152,4.088,40.084,2.445,1.094,4.475,1.493,Low fat yogurt,6.86,8.64
4.247,5.727,41.014,2.523,1.085,4.452,2.6381,Low fat yogurt,9.61,7.13
5.323,5.977,41.744,2.547,1.12,4.552,3.1932,Low fat yogurt,10.03,8.93
5.351,4.2,41.07,2.589,1.042,4.526,3.8511,Regular yogurt,7.05,8.98
5.667,5.969,41.072,2.585,1.11,4.418,1.5382,Low fat yogurt,10.01,9.51
5.275,5.447,41.279,2.52,1.025,4.441,1.5938,Low fat yogurt,9.14,8.85
4.608,5.162,40.253,2.443,0.956,4.433,1.7488,Low fat yogurt,8.66,7.73
4.701,4.221,40.706,2.525,1.072,4.567,1.2706,Low fat yogurt,7.08,7.89
4.19,5.616,40.434,2.648,1.019,4.51,3.961,Regular yogurt,9.42,7.03
5.082,4.767,41.888,2.402,1.066,4.424,3.3544,Regular yogurt,8.0,8.53
5.14,5.593,41.967,2.529,1.003,4.532,1.649,Low fat yogurt,9.38,8.62
5.683,5.794,41.847,2.489,1.079,4.535,2.6322,Low fat yogurt,9.72,9.53
5.264,5.194,40.423,2.687,1.069,4.463,2.3149,Low fat yogurt,8.71,8.83
4.643,4.843,41.877,2.618,1.151,4.495,1.9897,Low fat yogurt,8.13,7.79
5.374,4.434,40.231,2.688,1.124,4.487,3.2627,Regular yogurt,7.44,9.02
4.007,5.581,41.12,2.461,1.093,4.412,3.1956,Low fat yogurt,9.36,6.72
4.253,4.126,41.2,2.487,1.042,4.593,3.2343,Low fat yogurt,6.92,7.14
5.017,4.911,41.46,2.649,1.144,4.493,3.4217,Regular yogurt,8.24,8.42
5.553,5.265,40.877,2.402,1.102,4.414,2.6387,Low fat yogurt,8.83,9.32
5.494,4.137,41.462,2.452,1.037,4.405,3.3664,Regular yogurt,6.94,9.22
5.101,5.009,41.069,2.474,1.127,4.411,3.1909,Low fat yogurt,8.4,8.56
5.266,5.998,41.163,2.605,1.018,4.493,2.6349,Low fat yogurt,10.06,8.83
5.042,4.89,40.415,2.439,1.133,4.447,3.0392,Low fat yogurt,8.2,8.46
4.191,4.734,41.471,2.567,1.041,4.432,3.8464,Regular yogurt,7.94,7.03
5.462,4.469,41.502,2.527,1.179,4.525,2.0171,Low fat yogurt,7.5,9.16
5.212,5.647,40.341,2.522,1.154,4.467,1.709,Low fat yogurt,9.47,8.74
4.305,4.29,40.201,2.541,0.98,4.501,3.8681,Regular yogurt,7.2,7.22
5.751,4.219,41.081,2.61,0.971,4.502,2.818,Low fat yogurt,7.08,9.65
4.916,4.942,41.509,2.692,1.0,4.416,1.7128,Low fat yogurt,8.29,8.25
5.266,4.088,40.282,2.53,0.999,4.406,3.5987,Regular yogurt,6.86,8.83
5.635,4.992,40.807,2.674,1.024,4.467,1.2207,Low fat yogurt,8.38,9.45
4.953,4.917,41.45,2.489,1.126,4.564,2.3016,Low fat yogurt,8.25,8.31
4.379,4.266,40.337,2.413,1.031,4.417,3.8349,Regular yogurt,7.16,7.35
4.662,5.564,40.715,2.491,0.979,4.451,3.2618,Regular yogurt,9.33,7.82
4.124,4.335,41.871,2.426,0.953,4.53,1.1429,Low fat yogurt,7.27,6.92
5.162,5.904,41.916,2.694,1.037,4.509,3.1831,Low fat yogurt,9.91,8.66
5.112,5.027,41.818,2.437,1.051,4.524,3.0894,Low fat yogurt,8.43,8.58
4.327,5.185,41.081,2.499,1.163,4.48,1.9877,Low fat yogurt,8.7,7.26
4.413,5.068,41.879,2.694,1.016,4.517,1.426,Low fat yogurt,8.5,7.4
5.894,4.324,40.227,2.586,1.05,4.509,1.229,Low fat yogurt,7.25,9.89
4.409,5.286,40.631,2.498,1.016,4.523,2.1921,Low fat yogurt,8.87,7.4
4.177,4.873,41.331,2.566,1.169,4.502,3.8976,Regular yogurt,8.18,7.01
4.621,4.162,41.878,2.405,1.185,4.432,1.2987,Low fat yogurt,6.98,7.75
5.367,4.079,40.46,2.595,1.05,4.409,3.272,Regular yogurt,6.84,9.0
4.372,4.93,41.764,2.615,1.099,4.43,3.9273,Regular yogurt,8.27,7.33
4.084,5.596,40.841,2.597,0.98,4.589,1.549,Low fat yogurt,9.39,6.85
4.572,5.319,40.959,2.636,1.01,4.565,2.3993,Low fat yogurt,8.92,7.67
5.702,5.439,40.168,2.691,1.172,4.41,3.2308,Low fat yogurt,9.13,9.57
4.402,5.834,40.538,2.523,0.98,4.594,1.1942,Low fat yogurt,9.79,7.39
4.537,4.606,40.535,2.585,1.164,4.598,3.2726,Regular yogurt,7.73,7.61
4.428,5.238,40.528,2.437,0.977,4.586,1.9541,Low fat yogurt,8.79,7.43
4.593,5.267,41.712,2.501,1.032,4.46,2.9542,Low fat yogurt,8.84,7.71
5.137,5.167,41.79,2.666,1.032,4.507,2.9981,Low fat yogurt,8.67,8.62
4.27,5.078,40.533,2.448,0.957,4.462,1.241,Low fat yogurt,8.52,7.16
4.131,5.693,40.325,2.698,0.96,4.579,3.3738,Regular yogurt,9.55,6.93
4.996,5.966,40.189,2.573,0.963,4.546,1.5696,Low fat yogurt,10.01,8.38
4.053,4.91,41.226,2.685,1.004,4.473,2.9137,Low fat yogurt,8.24,6.8
5.682,4.358,40.306,2.593,1.081,4.431,3.9395,Regular yogurt,7.31,9.53
4.524,5.675,41.68,2.536,0.962,4.507,3.001,Low fat yogurt,9.52,7.59
4.292,5.856,41.411,2.644,1.115,4.549,3.5852,Regular yogurt,9.82,7.2
5.583,4.749,40.561,2.592,1.064,4.594,1.1559,Low fat yogurt,7.97,9.37
5.617,5.68,40.739,2.473,1.043,4.488,3.2603,Regular yogurt,9.53,9.42
5.355,4.164,40.553,2.513,1.145,4.588,2.7644,Low fat yogurt,6.99,8.98
5.391,4.973,40.662,2.65,1.076,4.538,1.0206,Non fat yogurt,8.34,9.04
4.438,4.742,40.084,2.501,1.173,4.503,1.4155,Low fat yogurt,7.96,7.45
4.026,5.262,41.043,2.579,1.048,4.562,1.0854,Non fat yogurt,8.83,6.75
5.365,5.023,40.1,2.478,1.188,4.466,3.1839,Low fat yogurt,8.43,9.0
4.454,4.158,40.839,2.538,1.14,4.485,3.4875,Regular yogurt,6.98,7.47
4.324,4.121,40.486,2.462,0.96,4.461,1.5198,Low fat yogurt,6.91,7.25
5.853,4.737,41.383,2.69,1.085,4.557,1.1188,Low fat yogurt,7.95,9.82
5.765,4.769,41.571,2.48,1.01,4.478,2.9314,Low fat yogurt,8.0,9.67
5.954,5.049,40.931,2.613,1.014,4.515,2.7187,Low fat yogurt,8.47,9.99
4.889,5.068,40.98,2.605,1.021,4.412,3.1572,Low fat yogurt,8.5,8.2
5.796,5.503,41.186,2.603,1.169,4.472,3.6053,Regular yogurt,9.23,9.72
4.624,4.117,40.576,2.682,1.063,4.5,3.5492,Regular yogurt,6.91,7.76
5.932,5.072,41.234,2.499,1.097,4.465,3.4513,Regular yogurt,8.51,9.95
5.431,5.577,41.953,2.421,1.087,4.514,1.0507,Non fat yogurt,9.36,9.11
5.363,4.829,40.23,2.419,1.122,4.402,2.7849,Low fat yogurt,8.1,9.0
4.648,4.243,40.634,2.682,1.037,4.481,3.3906,Regular yogurt,7.12,7.8
5.097,4.213,41.054,2.535,1.188,4.523,3.1162,Low fat yogurt,7.07,8.55
5.463,5.154,40.039,2.605,0.953,4.58,3.4963,Regular yogurt,8.65,9.17
4.471,4.762,41.805,2.55,0.959,4.403,1.047,Non fat yogurt,7.99,7.5
4.607,4.521,40.959,2.544,0.978,4.412,2.8625,Low fat yogurt,7.58,7.73
4.363,5.242,40.118,2.608,1.002,4.577,1.7557,Low fat yogurt,8.79,7.32
4.387,4.497,40.934,2.453,1.043,4.543,3.211,Low fat yogurt,7.54,7.36
5.221,4.852,40.989,2.493,0.995,4.592,3.0675,Low fat yogurt,8.14,8.76
5.65,4.845,40.888,2.52,1.133,4.585,2.766,Low fat yogurt,8.13,9.48
5.836,5.986,41.581,2.521,1.174,4.549,1.5924,Low fat yogurt,10.04,9.79
4.239,4.353,41.55,2.573,1.002,4.452,2.0435,Low fat yogurt,7.3,7.11
5.949,4.341,40.538,2.65,1.032,4.464,1.5567,Low fat yogurt,7.28,9.98
5.5,4.985,41.155,2.62,0.962,4.401,1.1315,Low fat yogurt,8.36,9.23
4.974,5.558,41.374,2.667,1.022,4.525,3.9952,Regular yogurt,9.32,8.34
4.127,4.069,40.057,2.444,0.98,4.432,1.1228,Low fat yogurt,6.83,6.92
4.387,4.292,40.369,2.504,0.953,4.553,2.3307,Low fat yogurt,7.2,7.36
5.241,5.342,41.425,2.673,1.013,4.439,3.1207,Low fat yogurt,8.96,8.79
4.475,4.335,40.136,2.623,1.099,4.531,3.4619,Regular yogurt,7.27,7.51
5.18,5.462,41.464,2.548,1.034,4.589,3.1821,Low fat yogurt,9.16,8.69
4.795,4.175,41.315,2.616,1.081,4.44,1.7712,Low fat yogurt,7.0,8.04
4.781,4.05,41.202,2.646,1.034,4.408,2.9041,Low fat yogurt,6.79,8.02
5.378,5.181,41.489,2.481,1.012,4.436,3.6343,Regular yogurt,8.69,9.02
5.984,4.499,41.191,2.669,1.116,4.577,2.067,Low fat yogurt,7.55,10.04
4.977,4.154,41.475,2.547,1.076,4.451,3.7776,Regular yogurt,6.97,8.35
4.423,4.086,41.227,2.455,1.079,4.432,3.8852,Regular yogurt,6.86,7.42
4.536,4.466,41.313,2.497,0.963,4.458,3.4974,Regular yogurt,7.49,7.61
4.36,5.145,40.932,2.64,1.004,4.544,2.2705,Low fat yogurt,8.63,7.31
4.205,4.899,41.236,2.678,1.167,4.507,3.4251,Regular yogurt,8.22,7.05
5.499,5.804,40.897,2.514,1.021,4.532,2.2808,Low fat yogurt,9.74,9.23
5.531,5.615,40.508,2.612,1.051,4.585,3.513,Regular yogurt,9.42,9.28
5.228,4.819,41.99,2.625,1.137,4.575,2.6995,Low fat yogurt,8.08,8.77
5.186,4.739,41.562,2.481,1.186,4.545,3.366,Regular yogurt,7.95,8.7
4.475,4.823,40.586,2.518,1.088,4.416,1.8563,Low fat yogurt,8.09,7.51
4.415,5.994,40.959,2.485,0.95,4.507,1.8075,Low fat yogurt,10.06,7.41
4.778,5.851,41.97,2.613,1.069,4.586,2.0125,Low fat yogurt,9.82,8.02
5.935,5.235,40.675,2.618,1.144,4.483,1.8583,Low fat yogurt,8.78,9.96
5.118,4.303,41.055,2.647,1.176,4.531,1.5089,Low fat yogurt,7.22,8.59
4.685,4.382,41.425,2.453,1.002,4.529,3.5117,Regular yogurt,7.35,7.86
5.478,5.292,41.484,2.64,1.037,4.424,3.2091,Low fat yogurt,8.88,9.19
4.968,5.588,41.315,2.457,1.032,4.423,2.8663,Low fat yogurt,9.38,8.33
4.095,5.381,41.651,2.584,0.995,4.532,2.2154,Low fat yogurt,9.03,6.87
5.81,4.741,40.798,2.511,1.038,4.404,3.2524,Regular yogurt,7.95,9.75
4.637,4.505,41.117,2.676,1.004,4.4,3.067,Low fat yogurt,7.56,7.78
4.14,5.898,41.179,2.455,0.981,4.53,2.9854,Low fat yogurt,9.9,6.95
5.408,5.066,40.361,2.646,1.039,4.424,2.7091,Low fat yogurt,8.5,9.07
5.295,4.329,41.302,2.556,1.171,4.524,2.3556,Low fat yogurt,7.26,8.88
5.029,5.143,40.678,2.464,1.106,4.492,1.874,Low fat yogurt,8.63,8.44
5.476,4.265,41.907,2.451,1.157,4.519,1.4747,Low fat yogurt,7.16,9.19
5.283,5.813,40.838,2.626,1.133,4.485,2.3689,Low fat yogurt,9.75,8.86
4.131,5.232,41.782,2.567,1.01,4.475,1.9477,Low fat yogurt,8.78,6.93
